,train Error rate,train Loss,test Error rate,test Loss
144,0.10400000000000409,0.005281257061430675,7.110000000000005,0.3569761462137103
145,0.10999999999999899,0.004719743686144614,7.179999999999998,0.36188466027379035
146,0.10000000000000009,0.004768896568685656,7.130000000000003,0.35856071691960095
147,0.1260000000000039,0.005168068317382041,7.140000000000002,0.35664748415350916
148,0.11600000000000499,0.004678000093382948,7.16,0.3559974285587668
149,0.10000000000000009,0.004542392965577676,7.1200000000000045,0.35863446451723574
150,0.10599999999999499,0.004811333736245189,7.1200000000000045,0.3558981129527092
151,0.11200000000000099,0.004780191327909679,7.040000000000002,0.3581414738669991
152,0.10799999999999699,0.0045915276060462034,7.099999999999995,0.3585307556390762
153,0.10000000000000009,0.004409581341821215,7.169999999999998,0.36365038245916365
154,0.10599999999999499,0.004588558711349736,7.1200000000000045,0.36045803971588614
155,0.09000000000000119,0.004230314629900334,7.099999999999995,0.3584511560574174
156,0.11200000000000099,0.004676546694239235,6.999999999999995,0.3560705930739641
157,0.06199999999999539,0.0036985298213453683,7.010000000000005,0.3641363733634353
158,0.07599999999999829,0.004018313885020935,7.16,0.35855858858674766
159,0.08399999999999519,0.004121083029619683,7.1200000000000045,0.36379244320094584
160,0.08200000000000429,0.004312127758927472,7.050000000000001,0.3603873563930392
161,0.10200000000000209,0.0045102759409705396,7.06,0.3587908035889268
162,0.08000000000000229,0.0038948390174947697,7.079999999999997,0.3596547745540738
163,0.07200000000000539,0.0039476342908645054,6.979999999999997,0.3620729298144579
