,train Error rate,train Loss,test Error rate,test Loss
32,14.407999999999998,0.41769386473519116,19.789999999999996,0.6200901499390602
33,14.576,0.419693007798451,19.699999999999996,0.5850795102119446
34,14.070000000000004,0.41156004209195257,17.45,0.5398819032311439
35,13.946000000000003,0.4024622550858256,20.909999999999997,0.6512187778949737
36,13.632,0.3980967336146118,18.220000000000002,0.5607513499259948
37,13.788,0.396449942456182,17.479999999999997,0.5390485054254532
38,13.446000000000002,0.39218876070683567,19.040000000000003,0.5955427318811417
39,13.360000000000005,0.3847939713531748,17.889999999999993,0.5566524755954743
40,13.268000000000002,0.38472496910625714,18.34,0.5625245159864426
41,13.127999999999995,0.3779378141969671,18.069999999999997,0.5778407096862793
42,13.261999999999997,0.3823816331908526,18.220000000000002,0.5750457026064396
43,12.927999999999995,0.37466804313537716,20.26,0.6854013201594352
44,12.780000000000003,0.3684058306390977,18.56,0.6223519995808602
45,12.851999999999997,0.3699765940913764,15.759999999999996,0.4738637802004814
46,12.668000000000001,0.36490815519676795,18.94,0.6013866448402405
47,12.582000000000004,0.3632232719065283,18.710000000000004,0.5844749495387077
48,12.539999999999996,0.3636795822769175,16.810000000000002,0.5324593824148178
49,12.3,0.3579827530685898,17.830000000000002,0.5304309451580047
50,12.270000000000003,0.35637249974795926,16.549999999999997,0.5147531336545944
51,12.175999999999998,0.35298982037760107,16.900000000000006,0.5357389536499977
52,12.128000000000005,0.3484309215832244,17.330000000000002,0.5127545264363289
53,11.939999999999994,0.3456862751785142,22.009999999999998,0.7156179329752922
54,12.048000000000004,0.3497468541421549,17.290000000000006,0.5596735528111458
55,11.948000000000004,0.34339300240092263,21.619999999999994,0.7207513856887817
56,12.205999999999994,0.34962974279128073,16.43,0.5140784537792206
57,11.760000000000003,0.34059771426650876,19.25,0.6072832423448563
58,11.792000000000002,0.34246824586482916,17.630000000000003,0.5499951928853989
59,11.578,0.335808873405237,17.34,0.5271340203285217
60,11.684000000000005,0.3368726183881845,15.939999999999998,0.4868389341235161
61,11.626000000000003,0.33465951372442954,17.049999999999997,0.5042338842153549
62,11.528000000000006,0.3364665870318937,16.910000000000004,0.515399517416954
63,11.462000000000005,0.3287269821404801,16.810000000000002,0.5471120294928551
64,11.307999999999996,0.3282960769922837,20.609999999999996,0.6928439247608185
65,11.453999999999997,0.3318129840790463,21.919999999999995,0.6863009467720985
66,11.429999999999996,0.3311654628085358,15.469999999999995,0.4661350935697556
67,11.372000000000003,0.32766117650986937,14.800000000000002,0.44909033983945845
68,11.2,0.322219049191231,14.959999999999996,0.46387130275368693
69,11.099999999999998,0.32051767271650417,17.520000000000003,0.5630794835090637
70,11.217999999999995,0.32181303096396846,16.900000000000006,0.528934662938118
71,11.263999999999996,0.3215967406473501,19.740000000000002,0.6111803957819939
72,11.138000000000003,0.31796276878060586,22.140000000000004,0.7937369993329049
73,10.931999999999997,0.3181327720127447,14.459999999999996,0.44631593659520147
74,10.992,0.31913585842722825,17.579999999999995,0.5436677271127701
75,10.816000000000003,0.31182448615503433,15.629999999999999,0.4901992100477219
76,10.677999999999999,0.3086313397988029,19.730000000000004,0.6402500095963478
77,10.834,0.31251967471578845,16.800000000000004,0.539980688393116
78,10.641999999999996,0.3105591545476938,15.739999999999998,0.48677263393998144
79,10.802,0.30835412724701033,14.100000000000001,0.429283762127161
80,10.934,0.31265197149323076,14.590000000000003,0.4663731071352959
81,7.325999999999999,0.21161328410477284,10.770000000000001,0.3333735138177872
82,5.874000000000001,0.1719295496068647,10.38,0.3260349430143833
83,5.4340000000000055,0.1590973573934544,10.250000000000004,0.33029471479356287
84,5.100000000000005,0.15190587243270082,9.999999999999998,0.3310092828422785
85,4.935999999999996,0.1460745480873853,10.160000000000002,0.3337927792966366
86,4.918,0.1428012148384243,9.989999999999998,0.34012618780136106
87,4.801999999999995,0.13887518940641141,10.29,0.34293624363839625
88,4.613999999999995,0.13417709715988324,9.799999999999997,0.33728231348097326
89,4.574,0.12975879861494463,9.78,0.33970448940992354
90,4.352,0.12717410156984463,9.899999999999999,0.34362075597047803
91,4.152,0.1225768913564932,9.930000000000005,0.34006618916988374
92,4.188000000000002,0.12084297556668291,9.670000000000002,0.3495475274324417
93,4.064000000000001,0.11738102314302988,9.850000000000003,0.35293147914111617
94,4.076000000000002,0.11711219664844101,10.08,0.355207843631506
95,3.961999999999999,0.11362468239748874,9.950000000000003,0.35590774059295655
96,3.7579999999999947,0.1104344006465829,9.989999999999998,0.3553373695909977
97,3.827999999999998,0.10883696254371378,9.860000000000003,0.3521292517334223
98,3.5819999999999963,0.1046279864600095,9.97,0.3634338544309139
99,3.6519999999999997,0.10561129338372394,10.209999999999997,0.3637772713601589
100,3.5760000000000014,0.10304358369096771,10.429999999999994,0.37233847841620443
101,3.4800000000000053,0.10196396415991246,10.489999999999998,0.37715249091386793
102,3.503999999999996,0.10028425930901562,10.18,0.3748552936315537
103,3.402000000000005,0.0984542038567993,10.260000000000002,0.3742269530892372
104,3.3479999999999954,0.09677571681378137,10.299999999999997,0.38216457933187487
105,3.371999999999997,0.09684758503799853,10.019999999999996,0.3844293437898159
106,3.3240000000000047,0.09557091793917177,10.240000000000006,0.3805398893356323
107,3.2360000000000055,0.09297784068204863,10.740000000000006,0.39815665677189827
108,3.2360000000000055,0.09243516532508918,10.18,0.3829723931849003
109,3.2479999999999953,0.09208799107833897,10.360000000000003,0.39789836660027506
110,3.190000000000004,0.08987196544876032,10.58,0.4133684606850147
111,3.1100000000000017,0.08808197055840888,10.140000000000004,0.39045956239104274
112,2.959999999999996,0.08513744165430136,10.619999999999996,0.4206423172354698
113,2.9880000000000018,0.08447283730291955,10.29,0.4019908572733402
114,2.976000000000001,0.08391047849336548,10.550000000000004,0.4050701157748699
115,2.8179999999999983,0.08138750231041171,10.470000000000002,0.41198307141661644
116,2.978000000000003,0.08227666756114387,10.550000000000004,0.40414205148816107
117,2.8220000000000023,0.08067577075013115,10.329999999999995,0.410584856569767
118,2.8880000000000017,0.08330542966247062,10.329999999999995,0.41073724955320357
119,2.836000000000005,0.08087096238970909,10.460000000000003,0.41861512541770934
120,2.842,0.08055465784200165,10.489999999999998,0.41236105605959894
121,2.8100000000000014,0.07835243569920435,10.140000000000004,0.41361165955662726
122,2.2440000000000015,0.06661372996695206,9.770000000000001,0.3917050240188837
123,2.1480000000000055,0.062578881697734,9.870000000000001,0.38970788396894934
124,2.0100000000000007,0.05966750346600552,9.760000000000002,0.3893150994926691
125,1.9939999999999958,0.059096267523096345,9.799999999999997,0.39229707673192027
126,1.8920000000000048,0.05630533067542878,9.68,0.3953670009970665
127,1.871999999999996,0.053921696651355384,9.730000000000006,0.396533692330122
128,1.856000000000002,0.05584926295863545,9.799999999999997,0.3939580936729908
129,1.870000000000005,0.05675362825126904,9.740000000000004,0.4022392036020756
130,1.8320000000000003,0.05580484776107399,9.940000000000005,0.3998215566575527
131,1.7759999999999998,0.05424459358615338,9.870000000000001,0.40206014931201933
132,1.7040000000000055,0.05170494631466353,9.799999999999997,0.4002448624372482
133,1.7240000000000033,0.053412462758553,9.760000000000002,0.40329807966947556
134,1.8360000000000043,0.05392055214404145,9.950000000000003,0.40293458983302116
135,1.7340000000000022,0.05290840697162749,9.950000000000003,0.40203457221388816
136,1.6040000000000054,0.049971994498501655,9.79,0.4014361196756363
137,1.7299999999999982,0.05191682884112343,9.919999999999995,0.4051077289879322
138,1.7059999999999964,0.051646764730782155,9.930000000000005,0.40367011085152626
139,1.648000000000005,0.05037431860499827,9.730000000000006,0.4058710463345051
140,1.7059999999999964,0.050979719142360456,9.999999999999998,0.4090103957056999
141,1.649999999999996,0.04931318238758675,9.940000000000005,0.4094774748384953
142,1.7140000000000044,0.05093496580562933,9.940000000000005,0.4128359265625477
143,1.6900000000000026,0.05012169745190979,9.950000000000003,0.4143954527378082
144,1.5839999999999965,0.04902181394226716,9.960000000000003,0.40790610253810883
145,1.6660000000000008,0.04907027112744044,9.989999999999998,0.41484793230891226
146,1.4859999999999984,0.04739075319846268,10.07,0.41219472631812093
147,1.5839999999999965,0.04987036594954293,9.97,0.4152501417696476
148,1.6959999999999975,0.05116063406419419,9.819999999999995,0.40818125814199446
149,1.6320000000000001,0.048580541334989125,9.889999999999999,0.41389732256531714
150,1.658000000000004,0.04944743271297811,9.960000000000003,0.4130834849178791
151,1.5859999999999985,0.0487776196768979,9.950000000000003,0.41557098031044004
152,1.536000000000004,0.0471984129970717,9.930000000000005,0.4147999216616154
153,1.4979999999999993,0.04635468071036022,10.009999999999996,0.41486342146992683
154,1.5619999999999967,0.04808780818205813,9.999999999999998,0.4162914189696312
155,1.6020000000000034,0.04794388038613607,9.960000000000003,0.4189320930838585
156,1.6000000000000014,0.047354343892706326,10.009999999999996,0.4205993224680424
157,1.4979999999999993,0.04564894930176113,9.999999999999998,0.4257288880646229
158,1.4460000000000028,0.044930453724263575,10.029999999999994,0.42275673732161523
159,1.5100000000000002,0.04615688773200793,10.08,0.42507788047194484
160,1.5240000000000031,0.047042477923585936,10.07,0.422101823836565
161,1.5159999999999951,0.04682739653036265,9.97,0.42332210451364516
162,1.426000000000005,0.043257297095282914,10.140000000000004,0.4211805933713913
163,1.5619999999999967,0.046982145379952454,9.930000000000005,0.42246956303715705
